ipa,external_version_id,bundle_id,app_version,app_build,build_timestamp,release_channel,sentry_release,bundle_member,hbc_version,react_renderer,rn_guess,confidence,has_virtual_view_mode_export,has_react_native_version_export,has_unstable_enable_logbox_export,has_experimental_layout_conformance_export,has_register_callable_module_export,has_dev_menu_export,has_set_up_dom,has_use_animated_value_export,has_segmented_control_ios_export,has_date_picker_android_export,has_picker_ios_export,has_status_bar_ios_export,has_root_tag_context_export,has_unstable_root_tag_context_export,has_platform_color_export,has_dynamic_color_ios_export,has_pressable_export,has_color_android_export,has_check_box_export,has_tv_event_handler_export,has_use_window_dimensions_export,has_native_dialog_manager_android_export,has_turbo_module_registry_export,has_virtualized_section_list_export,has_app_registry_marker,has_batched_bridge_marker,has_native_modules_marker,has_style_sheet_marker,cryptid,notes
ipas/mattermost/mattermost_059_857162881_857162881.ipa,857162881,com.mattermost.rn,2.4.0,471,2023-05-16T23:25:08,,,Payload/Mattermost.app/main.jsbundle,90,,0.71.x,medium,false,false,true,false,false,false,false,true,false,false,false,false,true,false,true,true,true,false,false,false,true,true,true,true,true,true,true,true,1,RN index marker useAnimatedValue is present; setUpDOM from 0.72 is absent. Native executable is FairPlay encrypted; exact native RN constants are not inspectable.
ipas/mattermost/mattermost_060_857887610_857887610.ipa,857887610,com.mattermost.rn,2.5.0,475,2023-06-09T13:56:06,,,Payload/Mattermost.app/main.jsbundle,90,,0.71.x,medium,false,false,true,false,false,false,false,true,false,false,false,false,true,false,true,true,true,false,false,false,true,true,true,true,true,true,true,true,1,RN index marker useAnimatedValue is present; setUpDOM from 0.72 is absent. Native executable is FairPlay encrypted; exact native RN constants are not inspectable.
ipas/mattermost/mattermost_061_865987903_865987903.ipa,865987903,com.mattermost.rn,2.16.0,518,2024-04-19T13:48:46,,,Payload/Mattermost.app/main.jsbundle,94,,0.71.x,medium,false,false,true,false,false,false,false,true,false,false,false,false,true,false,true,true,true,false,false,false,true,true,true,true,true,true,true,true,1,RN index marker useAnimatedValue is present; setUpDOM from 0.72 is absent. Native executable is FairPlay encrypted; exact native RN constants are not inspectable.
ipas/mattermost/mattermost_062_866706955_866706955.ipa,866706955,com.mattermost.rn,2.17.0,525,2024-06-03T12:39:36,,,Payload/Mattermost.app/main.jsbundle,96,,0.71.x,medium,false,false,true,false,false,false,false,true,false,false,false,false,true,false,true,true,true,false,false,false,true,true,true,true,true,true,true,true,1,RN index marker useAnimatedValue is present; setUpDOM from 0.72 is absent. Native executable is FairPlay encrypted; exact native RN constants are not inspectable.
ipas/mattermost/mattermost_063_866969019_866969019.ipa,866969019,com.mattermost.rn,2.17.1,529,2024-06-19T14:04:20,,,Payload/Mattermost.app/main.jsbundle,96,,0.71.x,medium,false,false,true,false,false,false,false,true,false,false,false,false,true,false,true,true,true,false,false,false,true,true,true,true,true,true,true,true,1,RN index marker useAnimatedValue is present; setUpDOM from 0.72 is absent. Native executable is FairPlay encrypted; exact native RN constants are not inspectable.
ipas/mattermost/mattermost_064_867514472_867514472.ipa,867514472,com.mattermost.rn,2.18.1,536,2024-07-17T10:01:20,,,Payload/Mattermost.app/main.jsbundle,96,,0.71.x,medium,false,false,true,false,false,false,false,true,false,false,false,false,true,false,true,true,true,false,false,false,true,true,true,true,true,true,true,true,1,RN index marker useAnimatedValue is present; setUpDOM from 0.72 is absent. Native executable is FairPlay encrypted; exact native RN constants are not inspectable.
ipas/mattermost/mattermost_065_868261170_868261170.ipa,868261170,com.mattermost.rn,2.19.0,544,2024-08-06T17:05:40,,,Payload/Mattermost.app/main.jsbundle,96,,0.74.x-0.76.x,medium,false,false,true,false,true,false,false,true,false,false,false,false,true,false,true,true,true,false,false,false,true,true,true,true,true,true,true,true,1,"RN index marker registerCallableModule is present, but the 0.77 DevMenu and 0.78 experimental_LayoutConformance markers are absent. Native executable is FairPlay encrypted; exact native RN constants are not inspectable."
ipas/mattermost/mattermost_066_868531722_868531722.ipa,868531722,com.mattermost.rn,2.19.1,551,2024-08-26T17:56:34,,,Payload/Mattermost.app/main.jsbundle,96,,0.74.x-0.76.x,medium,false,false,true,false,true,false,false,true,false,false,false,false,true,false,true,true,true,false,false,false,true,true,true,true,true,true,true,true,1,"RN index marker registerCallableModule is present, but the 0.77 DevMenu and 0.78 experimental_LayoutConformance markers are absent. Native executable is FairPlay encrypted; exact native RN constants are not inspectable."
ipas/mattermost/mattermost_067_868593598_868593598.ipa,868593598,com.mattermost.rn,2.19.2,554,2024-08-28T14:56:16,,,Payload/Mattermost.app/main.jsbundle,96,,0.74.x-0.76.x,medium,false,false,true,false,true,false,false,true,false,false,false,false,true,false,true,true,true,false,false,false,true,true,true,true,true,true,true,true,1,"RN index marker registerCallableModule is present, but the 0.77 DevMenu and 0.78 experimental_LayoutConformance markers are absent. Native executable is FairPlay encrypted; exact native RN constants are not inspectable."
ipas/mattermost/mattermost_068_869039931_869039931.ipa,869039931,com.mattermost.rn,2.20.0,556,2024-08-30T18:27:10,,,Payload/Mattermost.app/main.jsbundle,96,,0.74.x-0.76.x,medium,false,false,true,false,true,false,false,true,false,false,false,false,true,false,true,true,true,false,false,false,true,true,true,true,true,true,true,true,1,"RN index marker registerCallableModule is present, but the 0.77 DevMenu and 0.78 experimental_LayoutConformance markers are absent. Native executable is FairPlay encrypted; exact native RN constants are not inspectable."
ipas/mattermost/mattermost_069_869573289_869573289.ipa,869573289,com.mattermost.rn,2.20.1,564,2024-10-08T18:32:26,,,Payload/Mattermost.app/main.jsbundle,96,,0.74.x-0.76.x,medium,false,false,true,false,true,false,false,true,false,false,false,false,true,false,true,true,true,false,false,false,true,true,true,true,true,true,true,true,1,"RN index marker registerCallableModule is present, but the 0.77 DevMenu and 0.78 experimental_LayoutConformance markers are absent. Native executable is FairPlay encrypted; exact native RN constants are not inspectable."
ipas/mattermost/mattermost_070_869762247_869762247.ipa,869762247,com.mattermost.rn,2.21.0,565,2024-10-09T19:22:24,,,Payload/Mattermost.app/main.jsbundle,96,,0.74.x-0.76.x,medium,false,false,true,false,true,false,false,true,false,false,false,false,true,false,true,true,true,false,false,false,true,true,true,true,true,true,true,true,1,"RN index marker registerCallableModule is present, but the 0.77 DevMenu and 0.78 experimental_LayoutConformance markers are absent. Native executable is FairPlay encrypted; exact native RN constants are not inspectable."
ipas/mattermost/mattermost_071_870454123_870454123.ipa,870454123,com.mattermost.rn,2.22.0,574,2024-11-13T13:29:20,,,Payload/Mattermost.app/main.jsbundle,96,,0.74.x-0.76.x,medium,false,false,true,false,true,false,false,true,false,false,false,false,true,false,true,true,true,false,false,false,true,true,true,true,true,true,true,true,1,"RN index marker registerCallableModule is present, but the 0.77 DevMenu and 0.78 experimental_LayoutConformance markers are absent. Native executable is FairPlay encrypted; exact native RN constants are not inspectable."
ipas/mattermost/mattermost_072_871163624_871163624.ipa,871163624,com.mattermost.rn,2.23.0,582,2024-12-06T07:39:08,,,Payload/Mattermost.app/main.jsbundle,96,,0.74.x-0.76.x,medium,false,false,true,false,true,false,false,true,false,false,false,false,true,false,true,true,true,false,false,false,true,true,true,true,true,true,true,true,1,"RN index marker registerCallableModule is present, but the 0.77 DevMenu and 0.78 experimental_LayoutConformance markers are absent. Native executable is FairPlay encrypted; exact native RN constants are not inspectable."
ipas/mattermost/mattermost_073_871277394_871277394.ipa,871277394,com.mattermost.rn,2.23.1,587,2024-12-19T10:46:08,,,Payload/Mattermost.app/main.jsbundle,96,,0.74.x-0.76.x,medium,false,false,true,false,true,false,false,true,false,false,false,false,true,false,true,true,true,false,false,false,true,true,true,true,true,true,true,true,1,"RN index marker registerCallableModule is present, but the 0.77 DevMenu and 0.78 experimental_LayoutConformance markers are absent. Native executable is FairPlay encrypted; exact native RN constants are not inspectable."
ipas/mattermost/mattermost_074_871791153_871791153.ipa,871791153,com.mattermost.rn,2.24.0,590,2024-12-31T16:58:58,,,Payload/Mattermost.app/main.jsbundle,96,,0.74.x-0.76.x,medium,false,false,true,false,true,false,false,true,false,false,false,false,true,false,true,true,true,false,false,false,true,true,true,true,true,true,true,true,1,"RN index marker registerCallableModule is present, but the 0.77 DevMenu and 0.78 experimental_LayoutConformance markers are absent. Native executable is FairPlay encrypted; exact native RN constants are not inspectable."
ipas/mattermost/mattermost_075_879764178_879764178.ipa,879764178,com.mattermost.rn,2.34.0,685,2025-11-05T11:46:46,,,Payload/Mattermost.app/main.jsbundle,96,,0.74.x-0.76.x,medium,false,false,true,false,true,false,true,true,false,false,false,false,true,false,true,true,true,false,false,false,true,true,true,true,true,true,true,true,1,"RN index marker registerCallableModule is present, but the 0.77 DevMenu and 0.78 experimental_LayoutConformance markers are absent. Native executable is FairPlay encrypted; exact native RN constants are not inspectable."
ipas/mattermost/mattermost_076_880712026_880712026.ipa,880712026,com.mattermost.rn,2.35.0,693,2025-12-11T06:56:00,,,Payload/Mattermost.app/main.jsbundle,96,,0.74.x-0.76.x,medium,false,false,true,false,true,false,true,true,false,false,false,false,true,false,true,true,true,false,false,false,true,true,true,true,true,true,true,true,1,"RN index marker registerCallableModule is present, but the 0.77 DevMenu and 0.78 experimental_LayoutConformance markers are absent. Native executable is FairPlay encrypted; exact native RN constants are not inspectable."
ipas/mattermost/mattermost_077_881553977_881553977.ipa,881553977,com.mattermost.rn,2.36.0,703,2026-01-08T12:28:38,,,Payload/Mattermost.app/main.jsbundle,96,,0.74.x-0.76.x,medium,false,false,true,false,true,false,true,true,false,false,false,false,true,false,true,true,true,false,false,false,true,true,true,true,true,true,true,true,1,"RN index marker registerCallableModule is present, but the 0.77 DevMenu and 0.78 experimental_LayoutConformance markers are absent. Native executable is FairPlay encrypted; exact native RN constants are not inspectable."
ipas/mattermost/mattermost_078_881679110_881679110.ipa,881679110,com.mattermost.rn,2.36.1,707,2026-01-20T16:05:30,,,Payload/Mattermost.app/main.jsbundle,96,,0.74.x-0.76.x,medium,false,false,true,false,true,false,true,true,false,false,false,false,true,false,true,true,true,false,false,false,true,true,true,true,true,true,true,true,1,"RN index marker registerCallableModule is present, but the 0.77 DevMenu and 0.78 experimental_LayoutConformance markers are absent. Native executable is FairPlay encrypted; exact native RN constants are not inspectable."
ipas/mattermost/mattermost_079_881686067_881686067.ipa,881686067,com.mattermost.rn,2.36.2,708,2026-01-20T22:32:28,,,Payload/Mattermost.app/main.jsbundle,96,,0.74.x-0.76.x,medium,false,false,true,false,true,false,true,true,false,false,false,false,true,false,true,true,true,false,false,false,true,true,true,true,true,true,true,true,1,"RN index marker registerCallableModule is present, but the 0.77 DevMenu and 0.78 experimental_LayoutConformance markers are absent. Native executable is FairPlay encrypted; exact native RN constants are not inspectable."
ipas/mattermost/mattermost_080_881725965_881725965.ipa,881725965,com.mattermost.rn,2.36.3,711,2026-01-22T01:25:06,,,Payload/Mattermost.app/main.jsbundle,96,,0.74.x-0.76.x,medium,false,false,true,false,true,false,true,true,false,false,false,false,true,false,true,true,true,false,false,false,true,true,true,true,true,true,true,true,1,"RN index marker registerCallableModule is present, but the 0.77 DevMenu and 0.78 experimental_LayoutConformance markers are absent. Native executable is FairPlay encrypted; exact native RN constants are not inspectable."
ipas/mattermost/mattermost_081_881734001_881734001.ipa,881734001,com.mattermost.rn,2.36.4,712,2026-01-22T07:13:48,,,Payload/Mattermost.app/main.jsbundle,96,,0.74.x-0.76.x,medium,false,false,true,false,true,false,true,true,false,false,false,false,true,false,true,true,true,false,false,false,true,true,true,true,true,true,true,true,1,"RN index marker registerCallableModule is present, but the 0.77 DevMenu and 0.78 experimental_LayoutConformance markers are absent. Native executable is FairPlay encrypted; exact native RN constants are not inspectable."
ipas/mattermost/mattermost_082_882499357_882499357.ipa,882499357,com.mattermost.rn,2.37.0,717,2026-02-02T12:47:32,,,Payload/Mattermost.app/main.jsbundle,96,,0.77.x,medium,false,false,true,false,true,true,true,true,false,false,false,false,true,false,true,true,true,false,false,false,true,true,true,true,true,true,true,true,1,"RN index marker unstable_enableLogBox is present, DevMenu export is present, and 0.78's experimental_LayoutConformance marker is absent. Native executable is FairPlay encrypted; exact native RN constants are not inspectable."
ipas/mattermost/mattermost_083_882636296_882636296.ipa,882636296,com.mattermost.rn,2.37.1,721,2026-02-17T07:15:52,,,Payload/Mattermost.app/main.jsbundle,96,,0.77.x,medium,false,false,true,false,true,true,true,true,false,false,false,false,true,false,true,true,true,false,false,false,true,true,true,true,true,true,true,true,1,"RN index marker unstable_enableLogBox is present, DevMenu export is present, and 0.78's experimental_LayoutConformance marker is absent. Native executable is FairPlay encrypted; exact native RN constants are not inspectable."
ipas/mattermost/mattermost_084_882868813_882868813.ipa,882868813,com.mattermost.rn,2.37.2,727,2026-02-27T15:43:38,,,Payload/Mattermost.app/main.jsbundle,96,,0.77.x,medium,false,false,true,false,true,true,true,true,false,false,false,false,true,false,true,true,true,false,false,false,true,true,true,true,true,true,true,true,1,"RN index marker unstable_enableLogBox is present, DevMenu export is present, and 0.78's experimental_LayoutConformance marker is absent. Native executable is FairPlay encrypted; exact native RN constants are not inspectable."
ipas/mattermost/mattermost_085_883411067_883411067.ipa,883411067,com.mattermost.rn,2.38.0,728,2026-02-27T16:17:50,,,Payload/Mattermost.app/main.jsbundle,96,,0.77.x,medium,false,false,true,false,true,true,true,true,false,false,false,false,true,false,true,true,true,false,false,false,true,true,true,true,true,true,true,true,1,"RN index marker unstable_enableLogBox is present, DevMenu export is present, and 0.78's experimental_LayoutConformance marker is absent. Native executable is FairPlay encrypted; exact native RN constants are not inspectable."
ipas/mattermost/mattermost_086_883756018_883756018.ipa,883756018,com.mattermost.rn,2.38.1,733,2026-03-25T14:50:40,,,Payload/Mattermost.app/main.jsbundle,96,,0.77.x,medium,false,false,true,false,true,true,true,true,false,false,false,false,true,false,true,true,true,false,false,false,true,true,true,true,true,true,true,true,1,"RN index marker unstable_enableLogBox is present, DevMenu export is present, and 0.78's experimental_LayoutConformance marker is absent. Native executable is FairPlay encrypted; exact native RN constants are not inspectable."
ipas/mattermost/mattermost_087_884023584_884023584.ipa,884023584,com.mattermost.rn,2.38.2,737,2026-04-01T14:21:10,,,Payload/Mattermost.app/main.jsbundle,96,,0.77.x,medium,false,false,true,false,true,true,true,true,false,false,false,false,true,false,true,true,true,false,false,false,true,true,true,true,true,true,true,true,1,"RN index marker unstable_enableLogBox is present, DevMenu export is present, and 0.78's experimental_LayoutConformance marker is absent. Native executable is FairPlay encrypted; exact native RN constants are not inspectable."
ipas/mattermost/mattermost_088_884336189_884336189.ipa,884336189,com.mattermost.rn,2.38.3,740,2026-04-09T16:37:16,,,Payload/Mattermost.app/main.jsbundle,96,,0.77.x,medium,false,false,true,false,true,true,true,true,false,false,false,false,true,false,true,true,true,false,false,false,true,true,true,true,true,true,true,true,1,"RN index marker unstable_enableLogBox is present, DevMenu export is present, and 0.78's experimental_LayoutConformance marker is absent. Native executable is FairPlay encrypted; exact native RN constants are not inspectable."
ipas/mattermost/mattermost_089_884572543_884572543.ipa,884572543,com.mattermost.rn,2.39.0,743,2026-04-10T14:27:50,,,Payload/Mattermost.app/main.jsbundle,96,,0.77.x,medium,false,false,true,false,true,true,true,true,false,false,false,false,true,false,true,true,true,false,false,false,true,true,true,true,true,true,true,true,1,"RN index marker unstable_enableLogBox is present, DevMenu export is present, and 0.78's experimental_LayoutConformance marker is absent. Native executable is FairPlay encrypted; exact native RN constants are not inspectable."
ipas/mattermost/mattermost_001_822837610_822837610.ipa,822837610,com.mattermost.rn,1.0,39,2017-07-07T12:59:34,,,Payload/Mattermost.app/main.jsbundle,,,<=0.59.x,medium,false,false,false,false,false,false,false,false,true,true,true,true,false,false,false,false,false,false,false,true,false,false,false,false,true,true,true,true,1,"Core React Native bundle markers are present, but RN 0.60+ index markers are absent. Native executable is FairPlay encrypted; exact native RN constants are not inspectable."
ipas/mattermost/mattermost_002_827598056_827598056.ipa,827598056,com.mattermost.rn,1.9.0,112,2018-06-19T15:33:44,,,Payload/Mattermost.app/main.jsbundle,,,<=0.59.x,medium,false,false,false,false,false,false,false,false,true,true,true,true,false,false,false,false,false,false,true,true,false,false,false,false,true,true,true,true,1,"Core React Native bundle markers are present, but RN 0.60+ index markers are absent. Native executable is FairPlay encrypted; exact native RN constants are not inspectable."
ipas/mattermost/mattermost_003_831008277_831008277.ipa,831008277,com.mattermost.rn,1.18.0,186,2019-04-16T01:30:14,,,Payload/Mattermost.app/main.jsbundle,,,<=0.59.x,medium,false,false,false,false,false,false,false,false,true,true,true,true,false,false,false,false,false,false,true,true,false,false,false,false,true,true,true,true,1,"Core React Native bundle markers are present, but RN 0.60+ index markers are absent. Native executable is FairPlay encrypted; exact native RN constants are not inspectable."
ipas/mattermost/mattermost_004_833725635_833725635.ipa,833725635,com.mattermost.rn,1.25.1,247,2019-11-21T09:03:20,,,Payload/Mattermost.app/main.jsbundle,,,<=0.59.x,medium,false,false,false,false,false,false,false,false,true,true,true,true,false,false,false,false,false,false,true,true,false,false,false,false,true,true,true,true,1,"Core React Native bundle markers are present, but RN 0.60+ index markers are absent. Native executable is FairPlay encrypted; exact native RN constants are not inspectable."
ipas/mattermost/mattermost_005_836603213_836603213.ipa,836603213,com.mattermost.rn,1.32.2,307,2020-06-26T19:54:28,,,Payload/Mattermost.app/main.jsbundle,,,0.62.x,medium,false,false,true,false,false,false,false,false,true,true,true,true,false,true,false,false,false,false,true,true,true,true,true,true,true,true,true,true,1,"RN LogBox marker is present, but PlatformColor/Pressable from 0.63 are absent. Native executable is FairPlay encrypted; exact native RN constants are not inspectable."
ipas/mattermost/mattermost_006_841615444_841615444.ipa,841615444,com.mattermost.rn,1.42.1,354,2021-04-19T09:35:08,,,Payload/Mattermost.app/main.jsbundle,,,0.64.x,medium,false,false,true,false,false,false,false,false,true,true,true,true,false,true,true,true,true,false,false,false,true,true,true,true,true,true,true,true,1,RN 0.63 color/Pressable markers are present and legacy CheckBox/TVEventHandler markers removed in 0.64 are absent. Native executable is FairPlay encrypted; exact native RN constants are not inspectable.
ipas/mattermost/mattermost_007_847846923_847846923.ipa,847846923,com.mattermost.rn,1.50.1,388,2022-03-19T06:56:14,,,Payload/Mattermost.app/main.jsbundle,,,0.67.x-0.68.x,medium,false,false,true,false,false,false,false,false,true,false,false,false,true,false,true,true,true,false,false,false,true,true,true,true,true,true,true,true,1,"RN index marker DatePickerAndroid, removed in 0.67, is absent; SegmentedControlIOS is still present. Native executable is FairPlay encrypted; exact native RN constants are not inspectable."
ipas/mattermost/mattermost_008_858033829_858033829.ipa,858033829,com.mattermost.rn,2.5.1,476,2023-06-21T10:43:46,,,Payload/Mattermost.app/main.jsbundle,90,,0.71.x,medium,false,false,true,false,false,false,false,true,false,false,false,false,true,false,true,true,true,false,false,false,true,true,true,true,true,true,true,true,1,RN index marker useAnimatedValue is present; setUpDOM from 0.72 is absent. Native executable is FairPlay encrypted; exact native RN constants are not inspectable.
ipas/mattermost/mattermost_009_865238349_865238349.ipa,865238349,com.mattermost.rn,2.15.0,512,2024-03-28T13:46:14,,,Payload/Mattermost.app/main.jsbundle,94,,0.71.x,medium,false,false,true,false,false,false,false,true,false,false,false,false,true,false,true,true,true,false,false,false,true,true,true,true,true,true,true,true,1,RN index marker useAnimatedValue is present; setUpDOM from 0.72 is absent. Native executable is FairPlay encrypted; exact native RN constants are not inspectable.
ipas/mattermost/mattermost_010_871824274_871824274.ipa,871824274,com.mattermost.rn,2.24.1,593,2025-01-17T08:59:54,,,Payload/Mattermost.app/main.jsbundle,96,,0.74.x-0.76.x,medium,false,false,true,false,true,false,false,true,false,false,false,false,true,false,true,true,true,false,false,false,true,true,true,true,true,true,true,true,1,"RN index marker registerCallableModule is present, but the 0.77 DevMenu and 0.78 experimental_LayoutConformance markers are absent. Native executable is FairPlay encrypted; exact native RN constants are not inspectable."
ipas/mattermost/mattermost_011_879109604_879109604.ipa,879109604,com.mattermost.rn,2.33.1,680,2025-10-17T10:16:34,,,Payload/Mattermost.app/main.jsbundle,96,,0.74.x-0.76.x,medium,false,false,true,false,true,false,true,true,false,false,false,false,true,false,true,true,true,false,false,false,true,true,true,true,true,true,true,true,1,"RN index marker registerCallableModule is present, but the 0.77 DevMenu and 0.78 experimental_LayoutConformance markers are absent. Native executable is FairPlay encrypted; exact native RN constants are not inspectable."
ipas/mattermost/mattermost_012_885697976_885697976.ipa,885697976,com.mattermost.rn,2.40.0,749,2026-05-05T16:18:52,,,Payload/Mattermost.app/main.jsbundle,96,,0.77.x,medium,false,false,true,false,true,true,true,true,false,false,false,false,true,false,true,true,true,false,false,false,true,true,true,true,true,true,true,true,1,"RN index marker unstable_enableLogBox is present, DevMenu export is present, and 0.78's experimental_LayoutConformance marker is absent. Native executable is FairPlay encrypted; exact native RN constants are not inspectable."
